misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0013f4 000000fc T xTaskResumeAll
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a00123c 00000084 T vTaskStartScheduler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0004d8 00000098 T keys_Update
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0025a4 00000040 T Chip_ADC_Init
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:10002320 00000004 B g_pUsbApi
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002294 00000038 T Board_SetupMuxing
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002480 000000dc T Chip_UART_SetBaudFDR
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0006ce 00000028 T _write_r
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W SPI_DAC_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1000229c 00000040 B keys_data
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000388 00000054 T task_led
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W ETH_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a003cd0 000000ea T _printf_common
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:10000044 00000004 D _impure_ptr
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0034f4 0000010c T __sflush_r
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:10000000 ? _end_uninit_RESERVED
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1b000000 T __core_m0app_START__
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W CAN0_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:10000000 D _data
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a00183c 0000000c T vTaskMissedYield
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:10002330 B _pvHeapStart
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W UART2_CAN1_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000124 T __section_table_end
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002d9c 00000038 T Chip_SSP_Init
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000d7c 00000028 T vQueueAddToRegistry
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0012dc 00000118 T xTaskIncrementTick
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a004308 00000048 T __swhatbuf_r
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0021f4 00000024 T Board_Debug_Init
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002278 0000000a T __stdio_putchar
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0008e0 00000084 T xQueueGenericReset
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:100000a8 D _edata
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002344 00000020 T Chip_I2C_EventHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W M0SUB_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:10002329 00000001 B __lock___at_quick_exit_mutex
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0011d8 00000062 T xTaskCreate
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002bc8 00000158 T Chip_SetupCoreClock
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a004122 00000038 T __swrite
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a003a80 00000250 T _vfiprintf_r
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000000 00000040 T g_pfnVectors
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a003824 0000003c T _fwalk_reent
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002624 00000014 T SystemCoreClockUpdate
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000570 0000001a T task_tecla
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W DMA_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a001594 0000004c T vTaskDelay
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W EVRT_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1b080000 A __top_MFlashB512
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a003704 0000000c T __sfp_lock_release
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a004884 00000020 T __sf_fake_stdout
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a001848 00000020 T xTaskGetSchedulerState
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0034f0 00000002 W __aeabi_idiv0
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a00012a 00000002 W BusFault_Handler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1000232a 00000001 B __lock___dd_hash_mutex
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a004350 00000080 T __smakebuf_r
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1000232b 00000001 B __lock___tz_mutex
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a001d9c 0000002c T pxPortInitialiseStack
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a003dbc 00000228 T _printf_i
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002b44 00000034 T Chip_Clock_Enable
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W UART3_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:10002238 00000004 B __malloc_sbrk_start
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W MCPWM_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a0030ee 00000068 T gpioRead
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a003174 0000006c T boardInit
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a001df4 00000044 T vPortEnterCritical
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:10002234 00000004 B __malloc_free_list
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000040 00000080 T g_pfnVendorVectors
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a003a80 00000250 T _vfprintf_r
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W GINT1_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002a7c 00000058 T Chip_Clock_SetBaseClock
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002e0c 0000001c T cyclesCounterInit
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a000166 00000002 W GPIO4_IRQHandler
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1000232c 00000001 B __lock___sfp_recursive_mutex
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a003710 0000000c T __sinit_lock_acquire
misProgramas/RTOS1_E2/out/RTOS1_E2.elf:1a002338 0000000c T Board_SystemInit
